Latitude,Longitude
-37.82658272268498,145.05772926366313
-37.86555832516978,145.08016632121124
-37.86308602452716,145.08084325305737
-37.82505494721103,145.05404849191166
-37.86555832516978,145.08016632121124
-37.86308602452716,145.08084325305737
-37.82505494721103,145.05404849191166
-37.86555832516978,145.08016632121124
-37.82505494721103,145.05404849191166
-37.86308602452716,145.08084325305737
-37.826794170106076,145.0598955532355
-37.826794170106076,145.0598955532355
-37.826794170106076,145.0598955532355
-37.852440729682534,145.04973500765422
-37.81357160035461,144.9507125912514
-37.82016502953061,144.98104493885438
-37.903925279594226,145.33181868260698
-37.82375284562742,145.09947074290056
-37.905071554404344,145.33365035445337
-37.82338242229651,144.98842705878567
-37.8267175891323,145.06017023622385
-37.8267175891323,145.06017023622385
-37.82016502953061,144.98104493885438
-37.903925279594226,145.33181868260698
-37.81544363415611,145.22991708287717
-37.81615835109129,145.2284493933581
-37.82338242229651,144.98842705878567
-37.905071554404344,145.33365035445337
-37.821002363075,145.15839258338835
-37.77553767505966,144.92196506596483
-37.60225086003615,144.94317154819612
-37.71570569735556,144.92074732957116
-37.802139036706194,144.93568348929375
-37.79633518764205,144.8423401437349
-37.60225086003615,144.94317154819612
-37.81850937188969,144.96606720863548
-37.80046595538424,144.9371172199662
-37.715660365064394,144.96067560311502
-37.71570569735556,144.92074732957116
-37.81850937188969,144.96606720863548
-37.77553767505966,144.92196506596483
-37.67219058885583,144.92386986419112
-37.60225086003615,144.94317154819612
-37.60225086003615,144.94317154819612
-37.71570569735556,144.92074732957116
-37.802139036706194,144.93568348929375
-37.823226791843695,144.9868587006421
-37.977866654828816,145.19111165399374
-38.09968978667008,145.28054978528274
-38.10048288356073,145.28203028076402
-37.823226791843695,144.9868587006421
-37.896707287911276,145.08163993935315
-37.824020349186746,144.9901621738696
-38.10000675897521,145.28127222021246
-38.0291467251742,145.30661279418334
-37.980932218836216,145.19573141695145
-37.89323424565416,145.07422228865065
-37.977866654828816,145.19111165399374
-38.09968978667008,145.28054978528274
-38.10000675897521,145.28127222021246
-38.10048288356073,145.28203028076402
-37.89323424565416,145.07422228865065
-37.824020349186746,144.9901621738696
-37.640744527467255,145.19077725145746
-37.72801228272706,145.00283051966608
-37.81784300066597,144.95174980377428
-37.78942226246737,144.99532014177666
-37.708633271572154,145.0093611356452
-37.61312406213454,145.0985401750261
-37.72801228272706,145.00283051966608
-37.6466399268874,145.08734474081479
-37.72801228272706,145.00283051966608
-37.80561276443339,144.99353887658927
-37.78942226246737,144.99532014177666
-37.81565822037899,144.9754804215329
-37.61312406213454,145.0985401750261
-37.86785861849568,144.90561604817108
-37.800731316009355,144.93198043920813
-37.818544878229645,144.96681742863268
-37.82443762042497,144.887494354633
-37.86785861849568,144.90561604817108
-37.8222795448574,144.98374762055587
-38.14271191066067,145.12620412798606
-38.074294627984266,145.12229483667386
-38.01590123022237,145.09392479676288
-37.85063659631605,145.01347130818004
-37.92446141811672,145.03571513877705
-37.87878637187892,145.0442712272287
-37.8222795448574,144.98374762055587
-37.8383623782821,144.99234988880906
-38.074294627984266,145.12229483667386
-37.918141846442374,145.03675113237625
-37.97447700997521,145.0600255304056
-37.86912915906773,145.03259148536105
-37.966254135074855,145.05419188347247
-37.818544878229645,144.96681742863268
-37.966254135074855,145.05419188347247
-38.033054924120314,145.10550654314363
-38.033054924120314,145.10550654314363
-38.08713213839164,145.12672496887194
-38.14210011016675,145.12629915675504
-38.14210011016675,145.12629915675504
-38.14271191066067,145.12620412798606
-38.14271191066067,145.12620412798606
-37.81841880515149,144.96589979747318
-37.851543315050634,145.0464296750612
-37.87976926234594,145.1628809583972
-37.879631731601606,145.16272249654037
-37.85293890334512,145.05122121405122
-37.812898927145746,144.95219192006647
-37.81615835109129,145.2284493933581
-37.6466399268874,145.08734474081479
-37.80561276443339,144.99353887658927
-37.81565822037899,144.9754804215329
-37.7717434689168,145.04127267300942
-37.71548452485515,145.12199510224713
-37.66442468822689,145.1815384187626
-37.640744527467255,145.19077725145746
-37.640744527467255,145.19077725145746
-37.69975407288606,145.10031589096243
-37.779178805236796,145.0071216065855
-37.81784300066597,144.95174980377428
-37.708633271572154,145.0093611356452
-37.71548452485515,145.12199510224713
-37.7717434689168,145.04127267300942
-37.66442468822689,145.1815384187626
-37.822286767598314,145.10160122368404
-37.81845763690034,144.96535054706482
-37.82169637855299,145.03706585479054
-37.82055495156698,145.17431634458057
-37.78426836403575,145.30910336085267
-37.82093817752707,144.95431034831321
-37.81845763690034,144.96535054706482
-37.82169637855299,145.03706585479054
-37.7815454533221,145.32138301628424
-37.82044586367334,145.1538928982264
-37.82655015997631,145.05739424242375
-37.82093817752707,144.95431034831321
-37.78426836403575,145.30910336085267
-37.81845763690034,144.96535054706482
-37.82016502953061,144.98104493885438
-37.937732010587425,145.1377940720004
-38.080703789904746,145.48714630994732
-38.07985933176708,145.48298701125034
-38.0291467251742,145.30661279418334
-38.02643397604981,145.30116225179594
-37.861554648078496,145.0243624416511
-38.07985933176708,145.48298701125034
-38.10048288356073,145.28203028076402
-37.82129999439071,144.95672334831136
-37.86537018383448,145.02841668554368
-37.937732010587425,145.1377940720004
-37.93515489737941,145.13444330400702
-38.080703789904746,145.48714630994732
-37.824020349186746,144.9901621738696
-37.861554648078496,145.0243624416511
-38.0291467251742,145.30661279418334
-37.93515489737941,145.13444330400702
-37.821657461147375,144.98238325471968
-37.92370164551836,144.990584566796
-37.90872403885438,145.0018401136782
-37.84919990396101,144.98993818661256
-37.92370164551836,144.990584566796
-37.84919990396101,144.98993818661256
-37.821657461147375,144.98238325471968
-37.90872403885438,145.0018401136782
-37.821657461147375,144.98238325471968
-37.92370164551836,144.990584566796
-37.84919990396101,144.98993818661256
-38.08713213839164,145.12672496887194
-37.799404955660904,144.86459285533974
-37.57896707138115,144.72803618099368
-37.798773684876394,144.85813341002947
-37.77553767505966,144.92196506596483
-37.817538207256526,144.969521860599
-37.70061843341249,144.77372195473941
-37.819563021134734,144.96127453701712
-37.57896707138115,144.72803618099368
-37.799404955660904,144.86459285533974
-37.57896707138115,144.72803618099368
-37.798773684876394,144.85813341002947
-37.78226123724846,144.94786811093567
-37.798773684876394,144.85813341002947
-37.70061843341249,144.77372195473941
-37.817538207256526,144.969521860599
-37.70061843341249,144.77372195473941
-37.699354183427886,144.95866820274654
-37.81850937188969,144.96606720863548
-37.81850937188969,144.96606720863548
-37.80319022208331,144.9383307389283
-37.71596695150597,144.9607119689986
-37.699354183427886,144.95866820274654
-37.78226123724846,144.94786811093567
-37.60225086003615,144.94317154819612
-37.806492258674325,144.94163537219262
-37.81850937188969,144.96606720863548
-37.80319022208331,144.9383307389283
-37.71596695150597,144.9607119689986
-37.699354183427886,144.95866820274654
-37.78226123724846,144.94786811093567
-38.14271191066067,145.12620412798606
-37.92446141811672,145.03571513877705
-37.8383623782821,144.99234988880906
-37.867403436245795,144.83201506625804
-37.8998084351887,144.6601036422067
-37.8997420061744,144.66052013975636
-37.8997420061744,144.66052013975636
-37.818544878229645,144.96681742863268
-37.8997420061744,144.66052013975636
-37.861538932451,144.78543643850736
-37.807333677192105,144.89720417870672
-37.867403436245795,144.83201506625804
-37.8998084351887,144.6601036422067
-37.8998084351887,144.6601036422067
-37.81880526545487,144.96615067701742
-37.81880526545487,144.96615067701742
-37.8997420061744,144.66052013975636
-37.861538932451,144.78543643850736
-37.81639135796107,144.88969430529158
-37.81880526545487,144.96615067701742
-37.818544878229645,144.96681742863268
-37.82443762042497,144.887494354633
-37.818544878229645,144.96681742863268
-37.82443762042497,144.887494354633
-37.86785861849568,144.90561604817108
-37.86785861849568,144.90561604817108
-37.800731316009355,144.93198043920813
-37.86785861849568,144.90561604817108
-37.800731316009355,144.93198043920813
-37.97447700997521,145.0600255304056
-37.818544878229645,144.96681742863268
-37.8222795448574,144.98374762055587
-37.85063659631605,145.01347130818004
-37.918141846442374,145.03675113237625
-38.033054924120314,145.10550654314363
-38.14210011016675,145.12629915675504
-37.78803759755762,144.90661668879017
-37.81848085265522,144.9524022465058
-37.813841842344615,144.94837750912188
-37.78812851787112,144.90648379981826
-37.78812851787112,144.90648379981826
-37.81848085265522,144.9524022465058
-37.81848085265522,144.9524022465058
-37.78812851787112,144.90648379981826
