1321,2,Lilydale
1M-1301T-2M,2,Sandringham
69M-1335T-70M,1/1/111,Stony Point
,w,Pakenham
,1/1/111,Pakenham
665M-1183T-666M,11123,Stony Point
1M-1301T-2M,11/11/111,Stony Point,lilydale,stony point
69M-1335T-70M,2,Pakenham,Lilydale,Mor
69M-1335T-70M,Train type not found for 69M-1335T-70M,1,Sandringham,poop,sok
69M-1335T-70M,X'Trapolis 100,2,Sandringham,pop,2
665M-1183T-666M,Alstom Comeng,132,Pakenham,231123123wfsdvds,32
419M-1060T-420M,EDI Comeng,22/04/2008,Alamein,riversdale,willison
1M-1301T-2M,X'Trapolis 100,w,Alamein,hode,s
1M-1301T-2M,X'Trapolis 100,1/1223/223,Alamein,heltnam,Lilydale
1M-1301T-2M,X'Trapolis 100,2/23/22,Glen%20Waverley,Essendon,North Melbourne
1M-1301T-2M,X'Trapolis 100,23,Stony Point,Sd,Sd Jds
